FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,resultfile
index.htm,https://ceie.bbgu.edu.cn/index.htm,,5851,200,44068,7201,683,text/html,
index.htm,https://cxcy.bbgu.edu.cn/index.htm,,5851,200,24195,3088,430,text/html,
index.htm,https://jcxy.bbgu.edu.cn/index.htm,,5851,200,40573,5552,782,text/html,
index.htm,https://ocean.bbgu.edu.cn/index.htm,,5851,200,24929,3433,473,text/html,
index.htm,https://www.bbgu.edu.cn/index.htm,,5851,200,58654,16669,822,text/html,
index.htm,https://xww.bbgu.edu.cn/index.htm,,5851,200,42476,5751,581,text/html,
index.htm,https://zsw.bbgu.edu.cn/index.htm,,5851,200,1541,60,39,text/html,
index.jsp,https://gcxl.bbgu.edu.cn/index.jsp,,5855,200,44048,7207,782,text/html;charset=UTF-8,
test.jsp,https://www.bbgu.edu.cn/test.jsp,,8730,200,63,2,2,text/html;charset=UTF-8,
